time	V(c1)	V(n001)	V(in)	V(s)	V(c2)	V(n002)	Ic(Q1)	Ib(Q1)	Ie(Q1)	Ic(Q2)	Ib(Q2)	Ie(Q2)	I(D1)	I(L1)	I(L2)	I(R1)	I(R2)	I(V1)	I(V2)
2.363503968376358e+00	5.000000e+00	5.006568e-11	0.000000e+00	5.000000e+00	5.000000e+00	5.005021e-11	5.018208e-12	-5.006448e-12	-1.049534e-14	5.015247e-12	-5.005349e-12	-1.050027e-14	1.315664e-13	5.018221e-12	5.090443e-12	-5.006568e-12	-5.005021e-12	1.001180e-11	-1.000821e-11
2.364527968376501e+00	5.000000e+00	5.004806e-11	0.000000e+00	5.000000e+00	5.000000e+00	4.999969e-11	5.014507e-12	-5.004859e-12	-1.050666e-14	5.012287e-12	-5.001460e-12	-1.050448e-14	-9.867480e-14	5.015571e-12	4.904840e-12	-5.004806e-12	-4.999969e-12	1.000632e-11	-1.001354e-11
2.365551968376644e+00	5.000000e+00	4.998850e-11	0.000000e+00	5.000000e+00	5.000000e+00	5.004903e-11	5.009326e-12	-4.998914e-12	-1.050268e-14	5.015247e-12	-5.004758e-12	-1.050065e-14	9.867479e-14	5.010374e-12	5.064854e-12	-4.998851e-12	-5.004903e-12	1.000367e-11	-1.000422e-11
2.366575968376787e+00	5.000000e+00	5.002515e-11	0.000000e+00	5.000000e+00	5.000000e+00	5.007197e-11	5.012287e-12	-5.002452e-12	-1.048953e-14	5.017468e-12	-5.007488e-12	-1.049876e-14	2.302412e-13	5.013960e-12	5.218273e-12	-5.002515e-12	-5.007197e-12	1.000994e-11	-1.002526e-11
2.367599968376930e+00	5.000000e+00	5.007713e-11	0.000000e+00	5.000000e+00	5.000000e+00	5.006149e-11	5.018208e-12	-5.007539e-12	-1.049476e-14	5.017468e-12	-5.007327e-12	-1.050119e-14	1.315664e-13	5.019349e-12	5.119705e-12	-5.007713e-12	-5.006149e-12	1.001486e-11	-9.940010e-12
2.368623968377074e+00	5.000000e+00	5.003649e-11	0.000000e+00	5.000000e+00	5.000000e+00	5.001432e-11	5.015247e-12	-5.003443e-12	-1.050705e-14	5.012287e-12	-5.001009e-12	-1.049909e-14	-9.867479e-14	5.015798e-12	4.901820e-12	-5.003649e-12	-5.001432e-12	1.000445e-11	-1.003349e-11
2.369647968377217e+00	5.000000e+00	5.004250e-11	0.000000e+00	5.000000e+00	5.000000e+00	5.002033e-11	5.013767e-12	-5.004331e-12	-1.049310e-14	5.013027e-12	-5.002431e-12	-1.050106e-14	-5.290077e-25	5.015125e-12	4.943973e-12	-5.004250e-12	-5.002033e-12	1.000676e-11	-1.000401e-11
2.370671968377360e+00	5.000000e+00	5.002811e-11	0.000000e+00	5.000000e+00	5.000000e+00	4.990468e-11	5.014507e-12	-5.002728e-12	-1.050795e-14	5.001925e-12	-4.991372e-12	-1.050063e-14	-5.920488e-13	5.014488e-12	4.372431e-12	-5.002811e-12	-4.990468e-12	9.994100e-12	-9.982877e-12
2.371695968377503e+00	5.000000e+00	5.000922e-11	0.000000e+00	5.000000e+00	5.000000e+00	5.003773e-11	5.011547e-12	-5.000923e-12	-1.049435e-14	5.015247e-12	-5.004364e-12	-1.050023e-14	-9.284016e-28	5.012747e-12	4.992000e-12	-5.000922e-12	-5.003774e-12	1.000529e-11	-9.953404e-12
2.372719968377646e+00	5.000000e+00	5.006918e-11	0.000000e+00	5.000000e+00	5.000000e+00	5.001349e-11	5.016728e-12	-5.006976e-12	-1.050266e-14	5.012287e-12	-5.001450e-12	-1.050019e-14	-9.867479e-14	5.018439e-12	4.905327e-12	-5.006918e-12	-5.001348e-12	1.000843e-11	-1.001759e-11
2.373743968377789e+00	5.000000e+00	5.003950e-11	0.000000e+00	5.000000e+00	5.000000e+00	5.001432e-11	5.014507e-12	-5.003928e-12	-1.050994e-14	5.012287e-12	-5.002493e-12	-1.050192e-14	-9.867479e-14	5.015617e-12	4.940193e-12	-5.003950e-12	-5.001432e-12	1.000642e-11	-9.997581e-12
2.374767968377932e+00	5.000000e+00	4.999730e-11	0.000000e+00	5.000000e+00	5.000000e+00	5.007596e-11	5.010066e-12	-4.999704e-12	-1.050399e-14	5.015988e-12	-5.006577e-12	-1.049876e-14	1.973496e-13	5.011110e-12	5.179983e-12	-4.999730e-12	-5.007596e-12	1.000628e-11	-1.002957e-11
2.375791968378075e+00	5.000000e+00	5.005413e-11	0.000000e+00	5.000000e+00	5.000000e+00	5.004135e-11	5.016728e-12	-5.005326e-12	-1.049456e-14	5.013027e-12	-5.002266e-12	-1.049767e-14	-5.090234e-27	5.017154e-12	4.981793e-12	-5.005413e-12	-5.004135e-12	1.000759e-11	-1.005227e-11
2.376815968378219e+00	5.000000e+00	5.001069e-11	0.000000e+00	5.000000e+00	5.000000e+00	5.007923e-11	5.010806e-12	-5.001098e-12	-1.050593e-14	5.015988e-12	-5.006781e-12	-1.050010e-14	2.302412e-13	5.011859e-12	5.231831e-12	-5.001069e-12	-5.007923e-12	1.000788e-11	-1.007193e-11
2.377839968378362e+00	5.000000e+00	5.001552e-11	0.000000e+00	5.000000e+00	5.000000e+00	5.004355e-11	5.011547e-12	-5.001540e-12	-1.049019e-14	5.015988e-12	-5.004509e-12	-1.049929e-14	9.867479e-14	5.013011e-12	5.070406e-12	-5.001551e-12	-5.004355e-12	1.000605e-11	-1.002487e-11
2.378863968378505e+00	5.000000e+00	5.007075e-11	0.000000e+00	5.000000e+00	5.000000e+00	5.003349e-11	5.016728e-12	-5.007173e-12	-1.050579e-14	5.014507e-12	-5.002861e-12	-1.049976e-14	3.248879e-28	5.018484e-12	4.996062e-12	-5.007075e-12	-5.003349e-12	1.001003e-11	-1.003810e-11
2.379887968378648e+00	5.000000e+00	5.000704e-11	0.000000e+00	5.000000e+00	5.000000e+00	5.004745e-11	5.010806e-12	-5.000667e-12	-1.049617e-14	5.015248e-12	-5.004543e-12	-1.050058e-14	3.289160e-14	5.012403e-12	5.011557e-12	-5.000703e-12	-5.004745e-12	1.000521e-11	-9.963643e-12
2.380911968378791e+00	5.000000e+00	5.005795e-11	0.000000e+00	5.000000e+00	5.000000e+00	5.001931e-11	5.016727e-12	-5.005719e-12	-1.049624e-14	5.012287e-12	-5.001412e-12	-1.049994e-14	-9.867479e-14	5.016918e-12	4.907677e-12	-5.005795e-12	-5.001931e-12	1.000713e-11	-1.002032e-11
2.381935968378934e+00	5.000000e+00	5.000158e-11	0.000000e+00	5.000000e+00	5.000000e+00	4.998915e-11	5.010806e-12	-5.000083e-12	-1.049722e-14	5.010067e-12	-5.000366e-12	-1.050235e-14	-2.302412e-13	5.011796e-12	4.796879e-12	-5.000157e-12	-4.998915e-12	1.000045e-11	-9.956412e-12
2.382959968379077e+00	5.000000e+00	5.006650e-11	0.000000e+00	5.000000e+00	5.000000e+00	5.001895e-11	5.017468e-12	-5.006532e-12	-1.050044e-14	5.012287e-12	-5.002922e-12	-1.050170e-14	-3.289160e-14	5.018640e-12	4.941879e-12	-5.006650e-12	-5.001895e-12	1.000945e-11	-9.980935e-12
2.383983968379221e+00	5.000000e+00	4.999324e-11	0.000000e+00	5.000000e+00	5.000000e+00	5.008113e-11	5.009326e-12	-4.999294e-12	-1.050275e-14	5.018208e-12	-5.007826e-12	-1.049874e-14	2.302412e-13	5.010733e-12	5.232768e-12	-4.999324e-12	-5.008113e-12	1.000712e-11	-1.001971e-11
2.385007968379364e+00	5.000000e+00	5.001728e-11	0.000000e+00	5.000000e+00	5.000000e+00	5.006201e-11	5.013027e-12	-5.001716e-12	-1.049066e-14	5.015247e-12	-5.004358e-12	-1.049748e-14	9.867479e-14	5.013173e-12	5.085380e-12	-5.001728e-12	-5.006200e-12	1.000607e-11	-1.004767e-11
2.386031968379507e+00	5.000000e+00	5.008064e-11	0.000000e+00	5.000000e+00	5.000000e+00	5.001765e-11	5.018948e-12	-5.008185e-12	-1.049962e-14	5.011547e-12	-5.001586e-12	-1.050011e-14	-9.867479e-14	5.019242e-12	4.868933e-12	-5.008064e-12	-5.001765e-12	1.000977e-11	-9.975256e-12
2.387055968379650e+00	5.000000e+00	5.002834e-11	0.000000e+00	5.000000e+00	5.000000e+00	4.999875e-11	5.012287e-12	-5.002805e-12	-1.051127e-14	5.011547e-12	-5.000479e-12	-1.050078e-14	-1.973496e-13	5.013877e-12	4.800934e-12	-5.002834e-12	-4.999875e-12	1.000328e-11	-9.956971e-12
2.388079968379793e+00	5.000000e+00	4.999454e-11	0.000000e+00	5.000000e+00	5.000000e+00	4.999554e-11	5.010067e-12	-4.999342e-12	-1.049800e-14	5.010807e-12	-4.999078e-12	-1.049977e-14	-1.973496e-13	5.010992e-12	4.807456e-12	-4.999454e-12	-4.999554e-12	9.998420e-12	-1.003048e-11
2.389103968379936e+00	5.000000e+00	5.006166e-11	0.000000e+00	5.000000e+00	5.000000e+00	5.002789e-11	5.016728e-12	-5.006148e-12	-1.049614e-14	5.013767e-12	-5.003198e-12	-1.050063e-14	-1.040752e-27	5.017912e-12	4.990465e-12	-5.006166e-12	-5.002789e-12	1.000935e-11	-1.001513e-11
2.390127968380079e+00	5.000000e+00	5.000874e-11	0.000000e+00	5.000000e+00	5.000000e+00	5.002929e-11	5.011547e-12	-5.000804e-12	-1.050382e-14	5.013027e-12	-5.002214e-12	-1.049902e-14	-9.867479e-14	5.012189e-12	4.895104e-12	-5.000874e-12	-5.002928e-12	1.000302e-11	-9.963133e-12
2.391151968380222e+00	5.000000e+00	5.004147e-11	0.000000e+00	5.000000e+00	5.000000e+00	5.004459e-11	5.015248e-12	-5.004102e-12	-1.048946e-14	5.014507e-12	-5.004286e-12	-1.049993e-14	3.289160e-14	5.015620e-12	5.043934e-12	-5.004147e-12	-5.004460e-12	1.000839e-11	-1.001210e-11
2.392175968380366e+00	5.000000e+00	5.007029e-11	0.000000e+00	5.000000e+00	5.000000e+00	4.998360e-11	5.016728e-12	-5.006919e-12	-1.050209e-14	5.009326e-12	-4.998628e-12	-1.050214e-14	-2.302412e-13	5.018397e-12	4.767881e-12	-5.007029e-12	-4.998360e-12	1.000555e-11	-1.002064e-11
2.393199968380509e+00	5.000000e+00	5.000607e-11	0.000000e+00	5.000000e+00	5.000000e+00	5.004102e-11	5.010807e-12	-5.000527e-12	-1.050285e-14	5.014507e-12	-5.004692e-12	-1.050110e-14	-3.289160e-14	5.011985e-12	4.972377e-12	-5.000607e-12	-5.004102e-12	1.000522e-11	-9.916614e-12
2.394223968380652e+00	5.000000e+00	5.002325e-11	0.000000e+00	5.000000e+00	5.000000e+00	5.000549e-11	5.012287e-12	-5.002315e-12	-1.049216e-14	5.010066e-12	-4.999000e-12	-1.050085e-14	-1.315664e-13	5.013685e-12	4.828608e-12	-5.002325e-12	-5.000549e-12	1.000131e-11	-1.005818e-11
2.395247968380795e+00	5.000000e+00	5.006313e-11	0.000000e+00	5.000000e+00	5.000000e+00	5.008236e-11	5.017468e-12	-5.006281e-12	-1.049540e-14	5.017468e-12	-5.006590e-12	-1.049900e-14	1.973496e-13	5.018074e-12	5.180549e-12	-5.006313e-12	-5.008236e-12	1.001287e-11	-1.003642e-11
2.396271968380938e+00	5.000000e+00	5.004925e-11	0.000000e+00	5.000000e+00	5.000000e+00	5.003218e-11	5.015988e-12	-5.004924e-12	-1.050861e-14	5.013027e-12	-5.003328e-12	-1.049974e-14	3.529261e-27	5.016654e-12	4.981216e-12	-5.004925e-12	-5.003217e-12	1.000825e-11	-9.998136e-12
2.397295968381081e+00	5.000000e+00	5.001378e-11	0.000000e+00	5.000000e+00	5.000000e+00	5.006275e-11	5.013027e-12	-5.001287e-12	-1.049446e-14	5.015988e-12	-5.005074e-12	-1.049493e-14	9.867480e-14	5.013667e-12	5.092044e-12	-5.001378e-12	-5.006274e-12	1.000636e-11	-1.001924e-11
2.398319968381224e+00	5.000000e+00	5.006252e-11	0.000000e+00	5.000000e+00	5.000000e+00	5.011359e-11	5.015988e-12	-5.006298e-12	-1.050043e-14	5.022649e-12	-5.011545e-12	-1.050067e-14	4.275908e-13	5.017293e-12	5.414603e-12	-5.006252e-12	-5.011359e-12	1.001784e-11	-1.002272e-11
2.399343968381368e+00	5.000000e+00	5.004546e-11	0.000000e+00	5.000000e+00	5.000000e+00	5.007840e-11	5.015988e-12	-5.004463e-12	-1.050734e-14	5.016727e-12	-5.006778e-12	-1.049710e-14	2.302412e-13	5.016250e-12	5.224670e-12	-5.004546e-12	-5.007840e-12	1.001124e-11	-1.006944e-11
2.400367968381511e+00	5.000000e+00	5.002541e-11	0.000000e+00	5.000000e+00	5.000000e+00	5.002966e-11	5.013767e-12	-5.002616e-12	-1.049290e-14	5.013767e-12	-5.003222e-12	-1.049772e-14	1.502276e-24	5.013415e-12	4.995397e-12	-5.002541e-12	-5.002966e-12	1.000584e-11	-1.001446e-11
2.401391968381654e+00	5.000000e+00	5.005484e-11	0.000000e+00	5.000000e+00	5.000000e+00	5.008849e-11	5.015988e-12	-5.005560e-12	-1.050488e-14	5.018208e-12	-5.007529e-12	-1.049663e-14	2.302412e-13	5.016371e-12	5.246385e-12	-5.005484e-12	-5.008849e-12	1.001309e-11	-1.005389e-11
2.402415968381797e+00	5.000000e+00	5.000196e-11	0.000000e+00	5.000000e+00	5.000000e+00	5.001732e-11	5.010806e-12	-5.000205e-12	-1.049784e-14	5.013027e-12	-5.002504e-12	-1.050113e-14	-6.578319e-14	5.011345e-12	4.931912e-12	-5.000196e-12	-5.001731e-12	1.000271e-11	-9.984496e-12
2.403439968381940e+00	5.000000e+00	5.004549e-11	0.000000e+00	5.000000e+00	5.000000e+00	5.008730e-11	5.014507e-12	-5.004577e-12	-1.049038e-14	5.018208e-12	-5.008702e-12	-1.049875e-14	2.302412e-13	5.016049e-12	5.236895e-12	-5.004549e-12	-5.008730e-12	1.001328e-11	-9.985517e-12
2.404463968382083e+00	5.000000e+00	5.005850e-11	0.000000e+00	5.000000e+00	5.000000e+00	5.002733e-11	5.016728e-12	-5.005790e-12	-1.050719e-14	5.015988e-12	-5.004719e-12	-1.050077e-14	3.289160e-14	5.017582e-12	5.032916e-12	-5.005850e-12	-5.002733e-12	1.001051e-11	-9.981392e-12
2.405487968382226e+00	5.000000e+00	5.000277e-11	0.000000e+00	5.000000e+00	5.000000e+00	5.003312e-11	5.010067e-12	-5.000371e-12	-1.049842e-14	5.012287e-12	-5.002574e-12	-1.049896e-14	-3.289160e-14	5.011472e-12	4.955701e-12	-5.000278e-12	-5.003312e-12	1.000295e-11	-1.000505e-11
2.406511968382369e+00	5.000000e+00	5.003926e-11	0.000000e+00	5.000000e+00	5.000000e+00	4.999152e-11	5.014507e-12	-5.003991e-12	-1.049082e-14	5.009326e-12	-4.999155e-12	-1.049790e-14	-2.302412e-13	5.015439e-12	4.754066e-12	-5.003927e-12	-4.999152e-12	1.000315e-11	-9.977795e-12
2.407535968382513e+00	5.000000e+00	5.007127e-11	0.000000e+00	5.000000e+00	5.000000e+00	5.001955e-11	5.018208e-12	-5.007106e-12	-1.049808e-14	5.010067e-12	-5.001445e-12	-1.049817e-14	-9.867479e-14	5.018774e-12	4.903332e-12	-5.007127e-12	-5.001955e-12	1.000855e-11	-1.001631e-11
2.408559968382656e+00	5.000000e+00	5.002627e-11	0.000000e+00	5.000000e+00	5.000000e+00	5.010083e-11	5.013767e-12	-5.002652e-12	-1.050952e-14	5.019688e-12	-5.009974e-12	-1.049715e-14	3.289160e-13	5.014333e-12	5.291893e-12	-5.002628e-12	-5.010083e-12	1.001263e-11	-9.975497e-12
2.409583968382799e+00	5.000000e+00	4.998481e-11	0.000000e+00	5.000000e+00	5.000000e+00	5.004473e-11	5.009326e-12	-4.998464e-12	-1.049685e-14	5.015247e-12	-5.004211e-12	-1.049769e-14	8.040379e-25	5.010208e-12	5.038520e-12	-4.998481e-12	-5.004473e-12	1.000267e-11	-1.000513e-11
2.410607968382942e+00	5.000000e+00	5.002487e-11	0.000000e+00	5.000000e+00	5.000000e+00	5.002494e-11	5.012287e-12	-5.002518e-12	-1.049018e-14	5.012287e-12	-5.001939e-12	-1.050023e-14	-3.289160e-14	5.013985e-12	4.919927e-12	-5.002487e-12	-5.002494e-12	1.000446e-11	-1.000339e-11
2.411631968383085e+00	5.000000e+00	5.006654e-11	0.000000e+00	5.000000e+00	5.000000e+00	5.001880e-11	5.017468e-12	-5.006626e-12	-1.050132e-14	5.013027e-12	-5.002645e-12	-1.050085e-14	-6.578319e-14	5.018153e-12	4.922954e-12	-5.006654e-12	-5.001880e-12	1.000927e-11	-9.975319e-12
2.412655968383228e+00	5.000000e+00	5.000545e-11	0.000000e+00	5.000000e+00	5.000000e+00	5.002991e-11	5.010806e-12	-5.000557e-12	-1.049887e-14	5.014507e-12	-5.003484e-12	-1.049982e-14	3.289160e-14	5.011619e-12	5.021537e-12	-5.000545e-12	-5.002992e-12	1.000404e-11	-1.002567e-11
2.413679968383371e+00	5.000000e+00	5.007040e-11	0.000000e+00	5.000000e+00	5.000000e+00	5.003376e-11	5.018208e-12	-5.007052e-12	-1.049527e-14	5.013027e-12	-5.003224e-12	-1.049979e-14	0.000000e+00	5.018838e-12	4.991544e-12	-5.007039e-12	-5.003376e-12	1.001028e-11	-1.001587e-11
2.414703968383515e+00	5.000000e+00	5.004906e-11	0.000000e+00	5.000000e+00	5.000000e+00	5.003318e-11	5.015988e-12	-5.004905e-12	-1.050856e-14	5.015247e-12	-5.004085e-12	-1.050093e-14	9.247686e-28	5.016636e-12	4.980385e-12	-5.004906e-12	-5.003319e-12	1.000899e-11	-9.959499e-12
2.415727968383658e+00	5.000000e+00	5.000346e-11	0.000000e+00	5.000000e+00	5.000000e+00	5.000765e-11	5.011547e-12	-5.000175e-12	-1.050128e-14	5.010067e-12	-4.999523e-12	-1.049926e-14	-1.644580e-13	5.012233e-12	4.806954e-12	-5.000346e-12	-5.000765e-12	9.999698e-12	-1.000910e-11
2.416751968383801e+00	5.000000e+00	5.004125e-11	0.000000e+00	5.000000e+00	5.000000e+00	4.997781e-11	5.013767e-12	-5.004113e-12	-1.049163e-14	5.007846e-12	-4.997518e-12	-1.050275e-14	-2.302412e-13	5.015510e-12	4.740141e-12	-5.004124e-12	-4.997781e-12	1.000163e-11	-1.004529e-11
2.417775968383944e+00	5.000000e+00	5.006397e-11	0.000000e+00	5.000000e+00	5.000000e+00	5.009271e-11	5.016727e-12	-5.006333e-12	-1.050817e-14	5.018948e-12	-5.009304e-12	-1.049921e-14	2.631328e-13	5.018104e-12	5.267566e-12	-5.006396e-12	-5.009271e-12	1.001564e-11	-9.988226e-12
2.418799968384087e+00	5.000000e+00	5.001984e-11	0.000000e+00	5.000000e+00	5.000000e+00	4.998394e-11	5.012287e-12	-5.001986e-12	-1.051134e-14	5.010067e-12	-4.999440e-12	-1.050168e-14	-2.302412e-13	5.013618e-12	4.738854e-12	-5.001984e-12	-4.998394e-12	1.000143e-11	-9.946364e-12
2.419823968384230e+00	5.000000e+00	4.999157e-11	0.000000e+00	5.000000e+00	5.000000e+00	5.006519e-11	5.010067e-12	-4.999034e-12	-1.049659e-14	5.016727e-12	-5.005834e-12	-1.049892e-14	1.973496e-13	5.010773e-12	5.166013e-12	-4.999157e-12	-5.006519e-12	1.000487e-11	-1.005225e-11
2.420847968384373e+00	5.000000e+00	5.006152e-11	0.000000e+00	5.000000e+00	5.000000e+00	5.001956e-11	5.016728e-12	-5.006070e-12	-1.050164e-14	5.012287e-12	-5.001544e-12	-1.049895e-14	-9.867479e-14	5.018128e-12	4.905764e-12	-5.006153e-12	-5.001957e-12	1.000761e-11	-1.001310e-11
2.421871968384516e+00	5.000000e+00	5.000858e-11	0.000000e+00	5.000000e+00	5.000000e+00	5.003176e-11	5.011547e-12	-5.000859e-12	-1.050354e-14	5.012287e-12	-5.002873e-12	-1.049949e-14	-4.174121e-28	5.012277e-12	4.962637e-12	-5.000858e-12	-5.003176e-12	1.000373e-11	-9.997884e-12
2.422895968384660e+00	5.000000e+00	5.006311e-11	0.000000e+00	5.000000e+00	5.000000e+00	5.002478e-11	5.018208e-12	-5.006303e-12	-1.049716e-14	5.013027e-12	-5.002478e-12	-1.050082e-14	-3.289160e-14	5.018034e-12	4.977799e-12	-5.006311e-12	-5.002478e-12	1.000878e-11	-1.003839e-11
2.423919968384803e+00	5.000000e+00	5.000838e-11	0.000000e+00	5.000000e+00	5.000000e+00	5.000575e-11	5.011547e-12	-5.000846e-12	-1.050376e-14	5.009326e-12	-4.998681e-12	-1.049800e-14	-1.315664e-13	5.012259e-12	4.820106e-12	-5.000838e-12	-5.000575e-12	9.999527e-12	-1.006429e-11
2.424943968384946e+00	5.000000e+00	5.001932e-11	0.000000e+00	5.000000e+00	5.000000e+00	5.002282e-11	5.012287e-12	-5.001922e-12	-1.049106e-14	5.013027e-12	-5.002201e-12	-1.050027e-14	-3.289160e-14	5.013372e-12	4.944448e-12	-5.001932e-12	-5.002282e-12	1.000412e-11	-1.001423e-11
2.425967968385089e+00	5.000000e+00	5.006284e-11	0.000000e+00	5.000000e+00	5.000000e+00	5.011979e-11	5.017468e-12	-5.006366e-12	-1.050264e-14	5.021909e-12	-5.011747e-12	-1.049898e-14	4.604823e-13	5.017817e-12	5.449200e-12	-5.006284e-12	-5.011979e-12	1.001811e-11	-1.004784e-11
2.426991968385232e+00	5.000000e+00	5.001446e-11	0.000000e+00	5.000000e+00	5.000000e+00	5.000323e-11	5.011547e-12	-5.001456e-12	-1.050571e-14	5.010067e-12	-4.999965e-12	-1.049942e-14	-1.315664e-13	5.012232e-12	4.811116e-12	-5.001446e-12	-5.000323e-12	1.000142e-11	-9.991217e-12
2.428015968385375e+00	5.000000e+00	5.005909e-11	0.000000e+00	5.000000e+00	5.000000e+00	5.001842e-11	5.017468e-12	-5.005930e-12	-1.049320e-14	5.013027e-12	-5.002153e-12	-1.049995e-14	4.306299e-28	5.017281e-12	4.940142e-12	-5.005908e-12	-5.001842e-12	1.000808e-11	-1.001622e-11
2.429039968385518e+00	5.000000e+00	5.005088e-11	0.000000e+00	5.000000e+00	5.000000e+00	5.003502e-11	5.015988e-12	-5.005094e-12	-1.050933e-14	5.015988e-12	-5.005258e-12	-1.050109e-14	3.289160e-14	5.016804e-12	5.036402e-12	-5.005087e-12	-5.003502e-12	1.001035e-11	-9.957223e-12
2.430063968385662e+00	5.000000e+00	5.001278e-11	0.000000e+00	5.000000e+00	5.000000e+00	5.003218e-11	5.012287e-12	-5.001357e-12	-1.049546e-14	5.013767e-12	-5.003181e-12	-1.050013e-14	-3.289160e-14	5.012595e-12	4.959803e-12	-5.001278e-12	-5.003218e-12	1.000454e-11	-9.979991e-12
2.431087968385805e+00	5.000000e+00	5.006871e-11	0.000000e+00	5.000000e+00	5.000000e+00	5.002704e-11	5.017468e-12	-5.007043e-12	-1.050016e-14	5.012287e-12	-5.002469e-12	-1.049888e-14	-3.289160e-14	5.018060e-12	4.935797e-12	-5.006871e-12	-5.002704e-12	1.000951e-11	-9.997001e-12
2.432111968385948e+00	5.000000e+00	5.001255e-11	0.000000e+00	5.000000e+00	5.000000e+00	4.996554e-11	5.010067e-12	-5.001269e-12	-1.050548e-14	5.006366e-12	-4.997017e-12	-1.049848e-14	-3.618076e-13	5.012050e-12	4.655312e-12	-5.001255e-12	-4.996554e-12	9.998286e-12	-9.982158e-12
2.433135968386091e+00	5.000000e+00	5.000270e-11	0.000000e+00	5.000000e+00	5.000000e+00	5.003290e-11	5.010807e-12	-5.000316e-12	-1.049095e-14	5.013767e-12	-5.003196e-12	-1.050086e-14	-2.452446e-26	5.011737e-12	5.019343e-12	-5.000270e-12	-5.003289e-12	1.000351e-11	-1.003787e-11
2.434159968386234e+00	5.000000e+00	5.006906e-11	0.000000e+00	5.000000e+00	5.000000e+00	5.005087e-11	5.017468e-12	-5.006922e-12	-1.049515e-14	5.017468e-12	-5.006142e-12	-1.050070e-14	9.867479e-14	5.018710e-12	5.091922e-12	-5.006906e-12	-5.005087e-12	1.001306e-11	-9.970628e-12
2.435183968386377e+00	5.000000e+00	5.001798e-11	0.000000e+00	5.000000e+00	5.000000e+00	4.995545e-11	5.011547e-12	-5.001968e-12	-1.050687e-14	5.004885e-12	-4.994681e-12	-1.049615e-14	-3.946992e-13	5.012667e-12	4.578138e-12	-5.001798e-12	-4.995545e-12	9.996648e-12	-1.002214e-11
2.436207968386520e+00	5.000000e+00	5.002555e-11	0.000000e+00	5.000000e+00	5.000000e+00	5.003018e-11	5.013767e-12	-5.002624e-12	-1.049280e-14	5.011547e-12	-5.001887e-12	-1.049817e-14	-9.867479e-14	5.013424e-12	4.907596e-12	-5.002555e-12	-5.003018e-12	1.000451e-11	-9.993176e-12
2.437231968386663e+00	5.000000e+00	5.006211e-11	0.000000e+00	5.000000e+00	5.000000e+00	5.002785e-11	5.015988e-12	-5.006155e-12	-1.050354e-14	5.012287e-12	-5.001802e-12	-1.049922e-14	-1.801826e-27	5.017571e-12	4.963913e-12	-5.006211e-12	-5.002786e-12	1.000796e-11	-1.005784e-11
2.438255968386807e+00	5.000000e+00	5.002452e-11	0.000000e+00	5.000000e+00	5.000000e+00	4.999982e-11	5.013767e-12	-5.002468e-12	-1.050851e-14	5.009326e-12	-5.000409e-12	-1.050069e-14	-1.315664e-13	5.014228e-12	4.833082e-12	-5.002452e-12	-4.999982e-12	1.000288e-11	-9.992963e-12
2.439279968386950e+00	5.000000e+00	4.999227e-11	0.000000e+00	5.000000e+00	5.000000e+00	5.003749e-11	5.008586e-12	-4.999186e-12	-1.050692e-14	5.013027e-12	-5.002151e-12	-1.049904e-14	-3.289160e-14	5.010456e-12	4.931229e-12	-4.999227e-12	-5.003750e-12	1.000134e-11	-1.000062e-11
2.440303968387093e+00	5.000000e+00	5.002004e-11	0.000000e+00	5.000000e+00	5.000000e+00	4.994636e-11	5.013027e-12	-5.002101e-12	-1.049337e-14	5.004146e-12	-4.993940e-12	-1.049910e-14	-4.604823e-13	5.013450e-12	4.547936e-12	-5.002004e-12	-4.994636e-12	9.996040e-12	-1.002949e-11
2.441327968387236e+00	5.000000e+00	5.006255e-11	0.000000e+00	5.000000e+00	5.000000e+00	5.002130e-11	5.015988e-12	-5.006414e-12	-1.049286e-14	5.013027e-12	-5.002740e-12	-1.050092e-14	-9.867479e-14	5.017211e-12	4.910299e-12	-5.006255e-12	-5.002130e-12	1.000915e-11	-9.956996e-12
2.442351968387379e+00	5.000000e+00	5.005924e-11	0.000000e+00	5.000000e+00	5.000000e+00	5.003302e-11	5.016728e-12	-5.005859e-12	-1.050700e-14	5.014507e-12	-5.003408e-12	-1.050002e-14	-1.845885e-27	5.017659e-12	5.007983e-12	-5.005924e-12	-5.003302e-12	1.000927e-11	-1.002190e-11
2.443375968387522e+00	5.000000e+00	5.001369e-11	0.000000e+00	5.000000e+00	5.000000e+00	5.001080e-11	5.012287e-12	-5.001441e-12	-1.050919e-14	5.013027e-12	-5.001250e-12	-1.050164e-14	-1.315664e-13	5.013162e-12	4.844713e-12	-5.001370e-12	-5.001080e-12	1.000269e-11	-9.961598e-12
2.444399968387665e+00	5.000000e+00	5.003004e-11	0.000000e+00	5.000000e+00	5.000000e+00	5.000720e-11	5.014507e-12	-5.002992e-12	-1.048909e-14	5.010807e-12	-5.001046e-12	-1.050108e-14	-1.315664e-13	5.015078e-12	4.859823e-12	-5.003004e-12	-5.000720e-12	1.000404e-11	-9.988796e-12
2.445423968387809e+00	5.000000e+00	5.007163e-11	0.000000e+00	5.000000e+00	5.000000e+00	5.000480e-11	5.018208e-12	-5.007142e-12	-1.049816e-14	5.010807e-12	-5.000232e-12	-1.049968e-14	-9.867479e-14	5.018808e-12	4.887422e-12	-5.007164e-12	-5.000480e-12	1.000737e-11	-1.006081e-11
